"operator","route","survey_name","survey_year","weekpart","first_after","first_before","intercept","second_after","second_before","third_after","third_before","survey_boardings"
"BART","BART___12th St Oakland City Center&&&MacArthur","AC Transit",2018,"WEEKDAY",19.1915965,3.6200155,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&MISSING","AC Transit",2018,"WEEKDAY",8.5849865,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Montgomery St","AC Transit",2018,"WEEKDAY",63.2313448333333,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Montgomery St","SF Muni",2017,"WEEKDAY",0,88.341495,0,0,20.1725266666667,0,0,0
"BART","BART___12th St Oakland City Center&&&North Berkeley","AC Transit",2018,"WEEKDAY",11.206643,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Oakland International Airport","AC Transit",2018,"WEEKDAY",3.35,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Pleasant Hill Contra Costa Centre","AC Transit",2018,"WEEKDAY",8.685593,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Powell St","AC Transit",2018,"WEEKDAY",86.22722,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Powell St","SF Muni",2017,"WEEKDAY",0,29.10697,0,0,7.57537,0,0,0
"BART","BART___12th St Oakland City Center&&&Richmond","AC Transit",2018,"WEEKDAY",26.0127453333333,0,0,0,3.37303466666667,0,0,0
"BART","BART___12th St Oakland City Center&&&Rockridge","AC Transit",2018,"WEEKDAY",15.3096908333333,11.343306,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&San Francisco International Airport","AC Transit",2018,"WEEKDAY",3.443976,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&San Leandro","AC Transit",2018,"WEEKDAY",37.5406393333333,20.6748165,0,0,10.9538183333333,0,0,0
"BART","BART___12th St Oakland City Center&&&South Hayward","AC Transit",2018,"WEEKDAY",4.4191665,10.908161,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Union City","AC Transit",2018,"WEEKDAY",0,1.771111,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&Walnut Creek","AC Transit",2018,"WEEKDAY",9.927439,0,0,0,0,0,0,0
"BART","BART___12th St Oakland City Center&&&West Oakland","AC Transit",2018,"WEEKDAY",14.169431,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&12th St Oakland City Center","AC Transit",2018,"WEEKDAY",0,21.587202,0,0,0,0,0,0
"BART","BART___16th St Mission&&&12th St Oakland City Center","SF Muni",2017,"WEEKDAY",31.58528,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&19th St Oakland","AC Transit",2018,"WEEKDAY",0,5.7233335,0,0,0,0,0,0
"BART","BART___16th St Mission&&&19th St Oakland","SF Muni",2017,"WEEKDAY",5.31818,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&24th St Mission","SF Muni",2017,"WEEKDAY",4.12963,0,0,1.4302175,0,0,0,0
"BART","BART___16th St Mission&&&Ashby","SF Muni",2017,"WEEKDAY",16.10923,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Balboa Park","SF Muni",2017,"WEEKDAY",59.0573516666667,39.034605,0,0,7.54346666666667,0,0,0
"BART","BART___16th St Mission&&&Bay Fair","AC Transit",2018,"WEEKDAY",0,10.23416,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Bay Fair","SF Muni",2017,"WEEKDAY",9.80769,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",13.314815,0.822535,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Coliseum","AC Transit",2018,"WEEKDAY",0,30.214184,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Coliseum","SF Muni",2017,"WEEKDAY",3.488115,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Concord","SF Muni",2017,"WEEKDAY",15.248795,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Daly City","SF Muni",2017,"WEEKDAY",17.86294,13.808615,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Downtown Berkeley","AC Transit",2018,"WEEKDAY",0,7.985443,0,0,3.7825,0,0,0
"BART","BART___16th St Mission&&&Downtown Berkeley","SF Muni",2017,"WEEKDAY",10.996125,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",0,4.1458825,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Embarcadero","AC Transit",2018,"WEEKDAY",0,52.697272,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Embarcadero","SF Muni",2017,"WEEKDAY",20.47146,42.14039,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Fremont","SF Muni",2017,"WEEKDAY",2.92424333333333,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Fruitvale","AC Transit",2018,"WEEKDAY",0,26.2651025,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Fruitvale","SF Muni",2017,"WEEKDAY",9.269855,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Glen Park","SF Muni",2017,"WEEKDAY",44.200205,11.26269,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Hayward","SF Muni",2017,"WEEKDAY",1.685185,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Lake Merritt","SF Muni",2017,"WEEKDAY",1.12345666666667,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&MacArthur","AC Transit",2018,"WEEKDAY",0,23.294571,0,0,1.52630966666667,0,0,0
"BART","BART___16th St Mission&&&MacArthur","SF Muni",2017,"WEEKDAY",16.009425,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Millbrae","SF Muni",2017,"WEEKDAY",20.987505,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&MISSING","SF Muni",2017,"WEEKDAY",3.944445,7.44215,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Montgomery St","SF Muni",2017,"WEEKDAY",7.88889,42.16653,0,0,0,0,0,0
"BART","BART___16th St Mission&&&North Berkeley","SF Muni",2017,"WEEKDAY",16.916665,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Pittsburg Bay Point","SF Muni",2017,"WEEKDAY",2.444445,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Pleasant Hill Contra Costa Centre","SF Muni",2017,"WEEKDAY",7.691245,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Powell St","SF Muni",2017,"WEEKDAY",25.142855,17.919845,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Richmond","AC Transit",2018,"WEEKDAY",0,2.8996335,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Richmond","SF Muni",2017,"WEEKDAY",1.685185,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Rockridge","AC Transit",2018,"WEEKDAY",0,12.407612,0,0,4.13587066666667,0,0,0
"BART","BART___16th St Mission&&&Rockridge","SF Muni",2017,"WEEKDAY",3.30488,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&San Bruno","SF Muni",2017,"WEEKDAY",8.28846,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&San Francisco International Airport","SF Muni",2017,"WEEKDAY",29.4771016666667,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&San Leandro","SF Muni",2017,"WEEKDAY",17.853005,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&South San Francisco","SF Muni",2017,"WEEKDAY",14.301465,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&Union City","SF Muni",2017,"WEEKDAY",2.20325333333333,0,0,0,0,0,0,0
"BART","BART___16th St Mission&&&West Oakland","AC Transit",2018,"WEEKDAY",0,11.0361885,0,0,0,0,0,0
"BART","BART___16th St Mission&&&West Oakland","SF Muni",2017,"WEEKDAY",12.704545,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&16th St Mission","AC Transit",2018,"WEEKDAY",6.0355795,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&16th St Mission","SF Muni",2017,"WEEKDAY",0,4.425925,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Balboa Park","SF Muni",2017,"WEEKDAY",0,14.71158,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Bay Fair","AC Transit",2018,"WEEKDAY",0,7.2778125,0,0,5.827966,0,0,0
"BART","BART___19th St Oakland&&&Civic Center UN Plaza","AC Transit",2018,"WEEKDAY",15.058489,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",0,15.870585,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Downtown Berkeley","AC Transit",2018,"WEEKDAY",21.1539515,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",5.90412425,19.5430885,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&El Cerrito Plaza","AC Transit",2018,"WEEKDAY",7.424762,16.2766665,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Embarcadero","AC Transit",2018,"WEEKDAY",25.0111945,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Embarcadero","SF Muni",2017,"WEEKDAY",0,394.376368333333,0,0,10.5532533333333,0,0,0
"BART","BART___19th St Oakland&&&Fremont","AC Transit",2018,"WEEKDAY",7.1450855,7.927,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Fruitvale","AC Transit",2018,"WEEKDAY",0,21.411369,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Glen Park","AC Transit",2018,"WEEKDAY",22.27,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Glen Park","SF Muni",2017,"WEEKDAY",0,4.77778,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Hayward","AC Transit",2018,"WEEKDAY",11.78,16.705594,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Lafayette","AC Transit",2018,"WEEKDAY",15.4835395,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Lake Merritt","AC Transit",2018,"WEEKDAY",5.8903125,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Montgomery St","AC Transit",2018,"WEEKDAY",16.8882485,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Montgomery St","SF Muni",2017,"WEEKDAY",0,58.66099,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&North Berkeley","AC Transit",2018,"WEEKDAY",3.0546215,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Powell St","AC Transit",2018,"WEEKDAY",21.1701855,0,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Powell St","SF Muni",2017,"WEEKDAY",0,9.88823,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&Richmond","AC Transit",2018,"WEEKDAY",0,6.9219845,0,0,2.57808133333333,0,0,0
"BART","BART___19th St Oakland&&&Rockridge","AC Transit",2018,"WEEKDAY",0,6.4685305,0,0,0,0,0,0
"BART","BART___19th St Oakland&&&San Leandro","AC Transit",2018,"WEEKDAY",0,0,0,0,20.040625,0,0,0
"BART","BART___24th St Mission&&&12th St Oakland City Center","AC Transit",2018,"WEEKDAY",0,7.818472,0,0,0,0,0,0
"BART","BART___24th St Mission&&&16th St Mission","SF Muni",2017,"WEEKDAY",16.8269583333333,18.19,0,0,2.42276333333333,0,0,0
"BART","BART___24th St Mission&&&19th St Oakland","SF Muni",2017,"WEEKDAY",7.67742,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Balboa Park","SF Muni",2017,"WEEKDAY",17.813355,12.966095,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Bay Fair","AC Transit",2018,"WEEKDAY",0,5.87962,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",50.21832,60.415255,0,0,10.40642,0,0,0
"BART","BART___24th St Mission&&&Coliseum","AC Transit",2018,"WEEKDAY",0,4.4546,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Coliseum","SF Muni",2017,"WEEKDAY",11.59538,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Colma","SF Muni",2017,"WEEKDAY",10.85185,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Concord","SF Muni",2017,"WEEKDAY",11.59538,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Daly City","SF Muni",2017,"WEEKDAY",2.09601,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Downtown Berkeley","AC Transit",2018,"WEEKDAY",0,1.2634485,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Downtown Berkeley","SF Muni",2017,"WEEKDAY",7.67742,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",0,22.685,0,0,0,0,0,0
"BART","BART___24th St Mission&&&El Cerrito Plaza","SF Muni",2017,"WEEKDAY",5.672195,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Embarcadero","AC Transit",2018,"WEEKDAY",0,10.7035715,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Embarcadero","SF Muni",2017,"WEEKDAY",62.691665,32.808665,0,0,6.44347666666667,0,0,0
"BART","BART___24th St Mission&&&Fremont","AC Transit",2018,"WEEKDAY",0,8.4445455,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Fruitvale","AC Transit",2018,"WEEKDAY",0,54.2074495,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Fruitvale","SF Muni",2017,"WEEKDAY",10.25696,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Glen Park","SF Muni",2017,"WEEKDAY",5.356785,21.07617,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Hayward","AC Transit",2018,"WEEKDAY",0,15.0303665,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Lake Merritt","AC Transit",2018,"WEEKDAY",0,6.2717395,0,0,0,0,0,0
"BART","BART___24th St Mission&&&MacArthur","SF Muni",2017,"WEEKDAY",8.47777666666667,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Millbrae","SF Muni",2017,"WEEKDAY",5.125,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Montgomery St","SF Muni",2017,"WEEKDAY",105.539435,40.954605,0,0,0,0,0,0
"BART","BART___24th St Mission&&&North Berkeley","SF Muni",2017,"WEEKDAY",8.351815,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Powell St","SF Muni",2017,"WEEKDAY",42.2233,26.38035,0,0,0,0,0,0
"BART","BART___24th St Mission&&&Richmond","AC Transit",2018,"WEEKDAY",0,9.8363335,0,0,2.92434366666667,0,0,0
"BART","BART___24th St Mission&&&Richmond","SF Muni",2017,"WEEKDAY",1.2,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&San Bruno","SF Muni",2017,"WEEKDAY",12.65,0,0,4.36111,0,0,0,0
"BART","BART___24th St Mission&&&San Francisco International Airport","SF Muni",2017,"WEEKDAY",42.513425,0,0,0,0,0,0,0
"BART","BART___24th St Mission&&&South Hayward","AC Transit",2018,"WEEKDAY",0,4.12197233333333,0,0,0,0,0,0
"BART","BART___24th St Mission&&&West Oakland","AC Transit",2018,"WEEKDAY",0,2.210389,0,0,1.47359266666667,0,0,0
"BART","BART___24th St Mission&&&West Oakland","SF Muni",2017,"WEEKDAY",1.2,0,0,6.03797333333333,0,0,0,0
"BART","BART___Ashby&&&12th St Oakland City Center","AC Transit",2018,"WEEKDAY",2.985,11.014509,0,0,0,0,0,0
"BART","BART___Ashby&&&16th St Mission","SF Muni",2017,"WEEKDAY",0,10.65909,0,0,0,0,0,0
"BART","BART___Ashby&&&24th St Mission","SF Muni",2017,"WEEKDAY",0,12.61628,0,0,0,0,0,0
"BART","BART___Ashby&&&Civic Center UN Plaza","AC Transit",2018,"WEEKDAY",8.0479165,0,0,0,0,0,0,0
"BART","BART___Ashby&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",0,27.78705,0,0,0,0,0,0
"BART","BART___Ashby&&&Coliseum","AC Transit",2018,"WEEKDAY",0,12.32,0,0,0,0,0,0
"BART","BART___Ashby&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",0,5.8338335,0,0,0,0,0,0
"BART","BART___Ashby&&&Embarcadero","SF Muni",2017,"WEEKDAY",0,164.37147,0,0,4.74149666666667,0,0,0
"BART","BART___Ashby&&&Fruitvale","AC Transit",2018,"WEEKDAY",0,14.09947,0,0,0,0,0,0
"BART","BART___Ashby&&&Glen Park","SF Muni",2017,"WEEKDAY",0,11.985625,0,0,0,0,0,0
"BART","BART___Ashby&&&Hayward","AC Transit",2018,"WEEKDAY",0,15.252179,0,0,0,0,0,0
"BART","BART___Ashby&&&MacArthur","AC Transit",2018,"WEEKDAY",0,6.3442445,0,0,0,0,0,0
"BART","BART___Ashby&&&Montgomery St","AC Transit",2018,"WEEKDAY",10.81,0,0,0,0,0,0,0
"BART","BART___Ashby&&&Montgomery St","SF Muni",2017,"WEEKDAY",0,94.566595,0,0,0,0,0,0
"BART","BART___Ashby&&&Richmond","AC Transit",2018,"WEEKDAY",0,15.1892386666667,0,0,0,0,0,0
"BART","BART___Balboa Park&&&12th St Oakland City Center","AC Transit",2018,"WEEKDAY",0,9.931324,0,0,1.612258,0,0,0
"BART","BART___Balboa Park&&&12th St Oakland City Center","SF Muni",2017,"WEEKDAY",53.57969,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&16th St Mission","SF Muni",2017,"WEEKDAY",49.960215,75.90353,0,0,2.42276333333333,0,1.8170725,0
"BART","BART___Balboa Park&&&24th St Mission","SF Muni",2017,"WEEKDAY",5.1257,4.962965,0,0,20.6745066666667,0,0,0
"BART","BART___Balboa Park&&&Ashby","SF Muni",2017,"WEEKDAY",20.783635,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Bay Fair","SF Muni",2017,"WEEKDAY",14.3226083333333,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",207.488813333333,25.683235,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Coliseum","AC Transit",2018,"WEEKDAY",0,5.546818,0,0,11.5511666666667,0,0,0
"BART","BART___Balboa Park&&&Colma","SF Muni",2017,"WEEKDAY",16.6420666666667,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Concord","SF Muni",2017,"WEEKDAY",12.096385,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Daly City","SF Muni",2017,"WEEKDAY",45.6822866666667,14.2463,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Downtown Berkeley","AC Transit",2018,"WEEKDAY",0,11.365867,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Downtown Berkeley","SF Muni",2017,"WEEKDAY",47.93801,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",0,5.8338335,0,0,0,0,0,0
"BART","BART___Balboa Park&&&El Cerrito del Norte","SF Muni",2017,"WEEKDAY",23.8230475,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Embarcadero","SF Muni",2017,"WEEKDAY",215.18689,39.29891,0,0,5.23376666666667,0,0,0
"BART","BART___Balboa Park&&&Fruitvale","AC Transit",2018,"WEEKDAY",0,6.6021125,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Glen Park","SF Muni",2017,"WEEKDAY",45.377955,5.756945,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Hayward","AC Transit",2018,"WEEKDAY",0,5.202537,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Hayward","SF Muni",2017,"WEEKDAY",9.92792666666667,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Lake Merritt","SF Muni",2017,"WEEKDAY",1.34484,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&MacArthur","SF Muni",2017,"WEEKDAY",1.413995,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Millbrae","SF Muni",2017,"WEEKDAY",22.31124,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&MISSING","SF Muni",2017,"WEEKDAY",0,4.333335,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Montgomery St","SF Muni",2017,"WEEKDAY",222.17642,132.323485,0,0,56.4945466666667,0,3.721075,0
"BART","BART___Balboa Park&&&Pittsburg Bay Point","SF Muni",2017,"WEEKDAY",5.175,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Powell St","SF Muni",2017,"WEEKDAY",249.970178333333,93.685785,0,2.8323725,0,0,0,0
"BART","BART___Balboa Park&&&Richmond","AC Transit",2018,"WEEKDAY",0,4.3865155,0,0,0,0,0,0
"BART","BART___Balboa Park&&&Richmond","SF Muni",2017,"WEEKDAY",6.401785,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&San Bruno","SF Muni",2017,"WEEKDAY",67.022305,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&San Francisco International Airport","SF Muni",2017,"WEEKDAY",113.949276666667,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&San Leandro","AC Transit",2018,"WEEKDAY",0,10.760732,0,0,3.25748133333333,0,0,0
"BART","BART___Balboa Park&&&San Leandro","SF Muni",2017,"WEEKDAY",11.955375,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&South Hayward","AC Transit",2018,"WEEKDAY",0,0,0,0,3.14,0,0,0
"BART","BART___Balboa Park&&&South San Francisco","SF Muni",2017,"WEEKDAY",18.255025,0,0,0,0,0,0,0
"BART","BART___Balboa Park&&&West Oakland","SF Muni",2017,"WEEKDAY",26.988275,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&12th St Oakland City Center","AC Transit",2018,"WEEKDAY",17.744906,22.4733335,0,0,5.92132566666667,0,0,0
"BART","BART___Bay Fair&&&16th St Mission","AC Transit",2018,"WEEKDAY",10.927,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&19th St Oakland","AC Transit",2018,"WEEKDAY",11.0075,17.230531,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Ashby","AC Transit",2018,"WEEKDAY",7.235104,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Bay Fair","AC Transit",2018,"WEEKDAY",0,0,0,0,0.833466666666667,0,0,0
"BART","BART___Bay Fair&&&Civic Center UN Plaza","AC Transit",2018,"WEEKDAY",17.9281006666667,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Civic Center UN Plaza","SF Muni",2017,"WEEKDAY",0,10.71918,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Coliseum","AC Transit",2018,"WEEKDAY",22.251081,35.784876,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Downtown Berkeley","AC Transit",2018,"WEEKDAY",12.729971,31.8981065,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Dublin Pleasanton","AC Transit",2018,"WEEKDAY",1.6676855,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&El Cerrito del Norte","AC Transit",2018,"WEEKDAY",11.489905,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Embarcadero","AC Transit",2018,"WEEKDAY",27.336443,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Embarcadero","SF Muni",2017,"WEEKDAY",0,37.633505,0,0,9.73412333333333,0,0,0
"BART","BART___Bay Fair&&&Fremont","AC Transit",2018,"WEEKDAY",15.0676506666667,42.4225355,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Fruitvale","AC Transit",2018,"WEEKDAY",5.49415016666667,33.833509,0,0,14.0027396666667,0,0,0
"BART","BART___Bay Fair&&&Glen Park","SF Muni",2017,"WEEKDAY",0,18.15278,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Hayward","AC Transit",2018,"WEEKDAY",20.1949271666667,1.542222,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Lake Merritt","AC Transit",2018,"WEEKDAY",6.391075,0,0,0,7.531852,0,0,0
"BART","BART___Bay Fair&&&MacArthur","AC Transit",2018,"WEEKDAY",2.56223933333333,6.3442445,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Montgomery St","SF Muni",2017,"WEEKDAY",0,23.806295,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Oakland International Airport","AC Transit",2018,"WEEKDAY",29.1984755,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Powell St","SF Muni",2017,"WEEKDAY",0,9.45026,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Richmond","AC Transit",2018,"WEEKDAY",0,2.71,0,0,0,0,0,0
"BART","BART___Bay Fair&&&San Francisco International Airport","AC Transit",2018,"WEEKDAY",6.925,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&San Leandro","AC Transit",2018,"WEEKDAY",14.89,25.8649176666667,0,0,9.584622,0,0,0
"BART","BART___Bay Fair&&&South Hayward","AC Transit",2018,"WEEKDAY",8.042586,2.6331185,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Union City","AC Transit",2018,"WEEKDAY",37.026115,7.1754375,0,0,0,0,0,0
"BART","BART___Bay Fair&&&Warm Springs South Fremont","AC Transit",2018,"WEEKDAY",4.374934,0,0,0,0,0,0,0
"BART","BART___Bay Fair&&&West Dublin Pleasanton","AC Transit",2018,"WEEKDAY",23.4959775,0,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Daly City","SF Muni",2017,"WEEKDAY",0,11.672725,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Embarcadero","SF Muni",2017,"WEEKDAY",0,45.736845,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Fremont","AC Transit",2018,"WEEKDAY",0,31.045,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Fruitvale","AC Transit",2018,"WEEKDAY",3.16833333333333,7.0640865,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Glen Park","SF Muni",2017,"WEEKDAY",0,12.6,0,0,0,0,0,0
"BART","BART___Castro Valley&&&Montgomery St","SF Muni",2017,"WEEKDAY",0,34.85557,0,0,0,0,0,0
